timestamp,metric
1769728645.4339635,"{'user': 5.729166666666667, 'system': 1.0416666666666667, 'idle': 93.22916666666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769728646.434101,"{'user': 3.90625, 'system': 2.4739583333333335, 'idle': 93.61979166666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769728647.4349077,"{'user': 1.556420233463035, 'system': 1.8158236057068742, 'idle': 96.62775616083009, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769728648.435638,"{'user': 2.702702702495375, 'system': 3.34620335361778, 'idle': 93.95109394388685, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769728649.4363663,"{'user': 1.3071895424836601, 'system': 0.9150326797385621, 'idle': 97.77777777777777, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769728650.4368062,"{'user': 1.8229166666666667, 'system': 1.953125, 'idle': 96.22395833333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769728651.4373655,"{'user': 2.5974025974025974, 'system': 3.6363636363636362, 'idle': 93.76623376623377, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769728652.4385648,"{'user': 3.2679738562091503, 'system': 1.0457516339869282, 'idle': 95.68627450980392, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769728653.439132,"{'user': 5.461638491547464, 'system': 1.5604681404421326, 'idle': 92.9778933680104, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769728654.439964,"{'user': 2.7237354085603114, 'system': 2.0752269779507135, 'idle': 95.20103761348898, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769728655.4409459,"{'user': 3.3854166666666665, 'system': 1.953125, 'idle': 94.66145833333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769728656.4419577,"{'user': 3.125, 'system': 3.125, 'idle': 93.75, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769728657.442798,"{'user': 11.328125, 'system': 3.7760416666666665, 'idle': 84.89583333333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769728658.443224,"{'user': 14.713541666666666, 'system': 8.59375, 'idle': 76.69270833333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
